,Epsilon,Eval_val,K,Opt_val,bound,index,iters,r,satisfy,solvetime
41,0.15848931924611134,4.239814773227255,2.0,4.287310537158565,88.5190055537852,32.8,2.0,2.0,1.0,0.05464038848876953
42,0.16218100973589297,4.239814814699537,2.0,4.287638504594001,88.5190055537852,33.6,2.0,2.0,1.0,0.04120798110961914
43,0.16982436524617442,4.2398148540869345,2.0,4.288317091990996,88.5190055537852,34.4,2.0,2.0,1.0,0.045955657958984375
44,0.19952623149688797,4.239815075180529,2.0,4.290948504043956,88.5190055537852,35.2,2.0,2.0,1.0,0.049884462356567384
45,0.24547089156850305,4.239815603862855,2.0,4.29500157686865,88.5190055537852,36.0,2.0,2.0,1.0,0.05319390296936035
46,0.7943282347242815,4.239828637087669,2.0,4.341866508039168,88.5190055537852,36.8,2.0,2.0,1.0,0.052240180969238284
47,1.0,4.239835028721336,2.0,4.358736834088118,88.5190055537852,37.6,2.0,2.0,1.0,0.054217863082885745
48,0.003162277660168379,4.239815357937696,3.0,4.27140621230176,68.88880176912635,38.4,2.0,2.0,1.0,0.053579282760620114
49,0.004570881896148752,4.239815315904373,3.0,4.271534135612283,68.88880176912635,39.2,2.0,2.0,1.0,0.05145730972290039
50,0.006606934480075957,4.239815309014645,3.0,4.271719004619706,68.88880176912635,40.0,2.0,2.0,1.0,0.05108156204223633
51,0.009549925860214359,4.239815264814514,3.0,4.271986048536999,68.88880176912635,40.8,2.0,2.0,1.0,0.05346822738647461
52,0.013489628825916533,4.239815237136585,3.0,4.272343698203642,68.88880176912635,41.6,2.0,2.0,1.0,0.050057411193847656
53,0.019498445997580455,4.239815193280743,3.0,4.272888504780358,68.88880176912635,42.4,2.0,2.0,1.0,0.05349740982055664
54,0.028183829312644536,4.239815119914894,3.0,4.2736753709218345,68.88880176912635,43.2,2.0,2.0,1.0,0.05005660057067871
55,0.039810717055349734,4.239815033051901,3.0,4.2747274844602625,68.88880176912635,44.0,2.0,2.0,1.0,0.05069742202758789
56,0.057543993733715694,4.2398149192429235,3.0,4.276329485776893,68.88880176912635,44.8,2.0,2.0,1.0,0.054316377639770506
57,0.07244359600749903,4.239814851838964,3.0,4.277672877046615,68.88880176912635,45.6,2.0,2.0,1.0,0.05786232948303223
58,0.08317637711026708,4.239814815918207,3.0,4.27863925441263,68.88880176912635,46.4,2.0,2.0,1.0,0.05156588554382324
59,0.1,4.239814774999824,3.0,4.280151446315133,68.88880176912635,47.2,2.0,2.0,1.0,0.05136680603027344
60,0.11220184543019636,4.239814776167721,3.0,4.281246479781556,68.88880176912635,48.0,2.0,2.0,1.0,0.05269708633422852
61,0.12589254117941673,4.239814798492385,3.0,4.282473130343921,68.88880176912635,48.8,2.0,2.0,1.0,0.05034074783325195
62,0.1318256738556407,4.239814816795946,3.0,4.283004151718282,68.88880176912635,49.6,2.0,2.0,1.0,0.05048551559448242
63,0.14125375446227545,4.239814856628717,3.0,4.283847176323628,68.88880176912635,50.4,2.0,2.0,1.0,0.05089550018310547
64,0.15135612484362082,4.2398149091087385,3.0,4.28474955578889,68.88880176912635,51.2,2.0,2.0,1.0,0.04990925788879395
65,0.15848931924611134,4.23981495286659,3.0,4.285386073157203,68.88880176912635,52.0,2.0,2.0,1.0,0.05050811767578125
66,0.16218100973589297,4.239814977237338,3.0,4.285715288328353,68.88880176912635,52.8,2.0,2.0,1.0,0.05006818771362305
67,0.16982436524617442,4.239815031701891,3.0,4.286396419566575,68.88880176912635,53.6,2.0,2.0,1.0,0.05246524810791016
68,0.19952623149688797,4.239815283480473,3.0,4.2890378652830075,68.88880176912635,54.4,2.0,2.0,1.0,0.050580739974975586
69,0.24547089156850305,4.23981581132447,3.0,4.293105939108344,68.88880176912635,55.2,2.0,2.0,1.0,0.05132741928100586
70,0.7943282347242815,4.239829087608018,3.0,4.340135601251887,68.88880176912635,56.0,2.0,2.0,1.0,0.052361059188842776
71,1.0,4.239835430601754,3.0,4.357060917201174,68.88880176912635,56.8,2.0,2.0,1.0,0.05211062431335449
72,0.003162277660168379,4.239815241085466,4.0,4.2698438805028855,57.13525312861642,57.6,2.0,2.0,1.0,0.07372312545776367
73,0.004570881896148752,4.239815222495578,4.0,4.26997220138919,57.13525312861642,58.4,2.0,2.0,1.0,0.06931662559509277
74,0.006606934480075957,4.23981520646884,4.0,4.270157834906582,57.13525312861642,59.2,2.0,2.0,1.0,0.06955194473266602
75,0.009549925860214359,4.239815189270395,4.0,4.2704259007784895,57.13525312861642,60.0,2.0,2.0,1.0,0.06425299644470214
76,0.013489628825916533,4.239815161796971,4.0,4.2707849159143825,57.13525312861642,60.8,2.0,2.0,1.0,0.06897192001342774
77,0.019498445997580455,4.239815115483593,4.0,4.271331944367526,57.13525312861642,61.6,2.0,2.0,1.0,0.06597800254821777
78,0.028183829312644536,4.239815055311518,4.0,4.272121823430183,57.13525312861642,62.4,2.0,2.0,1.0,0.06477899551391601
79,0.039810717055349734,4.239814992049108,4.0,4.2731779964797365,57.13525312861642,63.2,2.0,2.0,1.0,0.06865596771240234
80,0.057543993733715694,4.2398149217108685,4.0,4.2747862504312035,57.13525312861642,64.0,2.0,2.0,1.0,0.06781859397888183
81,0.07244359600749903,4.239814868085459,4.0,4.276134749218945,57.13525312861642,64.8,2.0,2.0,1.0,0.062813138961792
82,0.08317637711026708,4.239814852895771,4.0,4.277104721651347,57.13525312861642,65.6,2.0,2.0,1.0,0.06739840507507325
83,0.1,4.239814855351328,4.0,4.278622718908162,57.13525312861642,66.4,2.0,2.0,1.0,0.06311941146850586
84,0.11220184543019636,4.2398148604605,4.0,4.279721721599753,57.13525312861642,67.2,2.0,2.0,1.0,0.06540493965148926
85,0.12589254117941673,4.239814898867712,4.0,4.280953039497178,57.13525312861642,68.0,2.0,2.0,1.0,0.06332721710205078
86,0.1318256738556407,4.239814922046511,4.0,4.281486071719113,57.13525312861642,68.8,2.0,2.0,1.0,0.07148251533508301
87,0.14125375446227545,4.239814967762607,4.0,4.282332274521761,57.13525312861642,69.6,2.0,2.0,1.0,0.06537551879882812
88,0.15135612484362082,4.239815030357281,4.0,4.283238043879904,57.13525312861642,70.4,2.0,2.0,1.0,0.06518321037292481
89,0.15848931924611134,4.239815082075258,4.0,4.283876942979279,57.13525312861642,71.2,2.0,2.0,1.0,0.07365264892578124
90,0.16218100973589297,4.239815111481346,4.0,4.284207399962033,57.13525312861642,72.0,2.0,2.0,1.0,0.07503805160522461
91,0.16982436524617442,4.23981516863338,4.0,4.284891033888124,57.13525312861642,72.8,2.0,2.0,1.0,0.06935267448425293
92,0.19952623149688797,4.2398154894269195,4.0,4.28754232963825,57.13525312861642,73.6,2.0,2.0,1.0,0.0685807704925537
93,0.24547089156850305,4.239816056193253,4.0,4.2916252877960375,57.13525312861642,74.4,2.0,2.0,1.0,0.06504426002502442
94,0.7943282347242815,4.239829942985601,4.0,4.338815900819665,57.13525312861642,75.2,2.0,2.0,1.0,0.07566871643066406
95,1.0,4.239836347764237,4.0,4.35579401159597,57.13525312861642,76.0,2.0,2.0,1.0,0.07042698860168457
96,0.003162277660168379,4.239815087817486,5.0,4.2690678634097,49.118249441186734,76.8,2.0,2.0,1.0,0.08095774650573731
97,0.004570881896148752,4.239815100368053,5.0,4.2691963493015335,49.118249441186734,77.6,2.0,2.0,1.0,0.09263811111450196
98,0.006606934480075957,4.239815063878874,5.0,4.2693822392692695,49.118249441186734,78.4,2.0,2.0,1.0,0.07814650535583496
99,0.009549925860214359,4.239815042767761,5.0,4.269650924415327,49.118249441186734,79.2,2.0,2.0,1.0,0.0758753776550293
100,0.013489628825916533,4.239815021406689,5.0,4.270010477341772,49.118249441186734,80.0,2.0,2.0,1.0,0.07872519493103028
101,0.019498445997580455,4.239814974348272,5.0,4.270558252138558,49.118249441186734,80.8,2.0,2.0,1.0,0.07839727401733398
102,0.028183829312644536,4.239814913460379,5.0,4.271349632594408,49.118249441186734,81.6,2.0,2.0,1.0,0.07183251380920411
103,0.039810717055349734,4.239814829542507,5.0,4.272407508168493,49.118249441186734,82.4,2.0,2.0,1.0,0.0805588722229004
104,0.057543993733715694,4.239814743803968,5.0,4.274018283816157,49.118249441186734,83.2,2.0,2.0,1.0,0.0726992130279541
105,0.07244359600749903,4.2398147026597375,5.0,4.275369193089671,49.118249441186734,84.0,2.0,2.0,1.0,0.07631454467773438
106,0.08317637711026708,4.239814690941435,5.0,4.276340783746439,49.118249441186734,84.8,2.0,2.0,1.0,0.0726860523223877
107,0.1,4.2398146863217265,5.0,4.277861287575894,49.118249441186734,85.6,2.0,2.0,1.0,0.07281570434570313
108,0.11220184543019636,4.239814707729619,5.0,4.278962144941855,49.118249441186734,86.4,2.0,2.0,1.0,0.08713331222534179
109,0.12589254117941673,4.239814755264043,5.0,4.280195548906863,49.118249441186734,87.2,2.0,2.0,1.0,0.0822563648223877
110,0.1318256738556407,4.239814782823911,5.0,4.280729377879236,49.118249441186734,88.0,2.0,2.0,1.0,0.07986893653869628
111,0.14125375446227545,4.239814838425454,5.0,4.281577029066228,49.118249441186734,88.8,2.0,2.0,1.0,0.08202552795410156
112,0.15135612484362082,4.2398149077568075,5.0,4.2824842161890615,49.118249441186734,89.6,2.0,2.0,1.0,0.08835129737854004
113,0.15848931924611134,4.2398149638973965,5.0,4.283124156827688,49.118249441186734,90.4,2.0,2.0,1.0,0.07686562538146972
114,0.16218100973589297,4.239814995328038,5.0,4.283455153008406,49.118249441186734,91.2,2.0,2.0,1.0,0.07723383903503418
115,0.16982436524617442,4.239815049928856,5.0,4.284139921223427,49.118249441186734,92.0,2.0,2.0,1.0,0.10456547737121583
116,0.19952623149688797,4.2398153638586455,5.0,4.286795389907574,49.118249441186734,92.8,2.0,2.0,1.0,0.0793799877166748
117,0.24547089156850305,4.239815939604933,5.0,4.2908850151458235,49.118249441186734,93.6,2.0,2.0,1.0,0.08766350746154786
118,0.7943282347242815,4.239829862450522,5.0,4.338146075353926,49.118249441186734,94.4,2.0,2.0,1.0,0.09278340339660644
119,1.0,4.239836309901342,5.0,4.355147280238009,49.118249441186734,95.2,2.0,2.0,1.0,0.09083590507507325
120,0.003162277660168379,4.23981430761063,10.0,4.255497952152675,31.972343882243603,96.0,2.0,2.0,0.8,0.1976311206817627
121,0.004570881896148752,4.239814323419809,10.0,4.2555227455553695,31.972343882243603,96.8,2.0,2.0,0.8,0.1810908317565918
122,0.006606934480075957,4.239814277488838,10.0,4.255827832135356,31.972343882243603,97.6,2.2,2.0,0.8,0.19356746673583985
123,0.009549925860214359,4.239814368847529,10.0,4.256183521574241,31.972343882243603,98.4,2.0,2.0,0.8,0.15498266220092774
124,0.013489628825916533,4.239814393859625,10.0,4.2565613912229665,31.972343882243603,99.2,2.0,2.0,1.0,0.1596137046813965
125,0.019498445997580455,4.239814430992963,10.0,4.257137486089131,31.972343882243603,100.0,2.0,2.0,1.0,0.1483212947845459
126,0.028183829312644536,4.239814469744576,10.0,4.257969149678837,31.972343882243603,100.8,2.0,2.0,1.0,0.14166927337646484
127,0.039810717055349734,4.239814588338998,10.0,4.2590813707093265,31.972343882243603,101.6,2.0,2.0,1.0,0.14436020851135253
128,0.057543993733715694,4.239814748276771,10.0,4.2607737763746645,31.972343882243603,102.4,2.0,2.0,1.0,0.14021430015563965
129,0.07244359600749903,4.239814941530785,10.0,4.262192921504184,31.972343882243603,103.2,2.0,2.0,1.0,0.141829776763916
130,0.08317637711026708,4.239815069363221,10.0,4.2632131571934755,31.972343882243603,104.0,2.0,2.0,1.0,0.14452657699584961
131,0.1,4.2398152593272345,10.0,4.26480901539095,31.972343882243603,104.8,2.0,2.0,1.0,0.1767796516418457
132,0.11220184543019636,4.239815434781699,10.0,4.265964305312925,31.972343882243603,105.6,2.0,2.0,1.0,0.16645054817199706
133,0.12589254117941673,4.23981564720278,10.0,4.267258260148489,31.972343882243603,106.4,2.0,2.0,1.0,0.21125078201293945
134,0.1318256738556407,4.239815744094303,10.0,4.2678182762536165,31.972343882243603,107.2,2.0,2.0,1.0,0.17882175445556642
135,0.14125375446227545,4.239815903290593,10.0,4.268707229517493,31.972343882243603,108.0,2.0,2.0,1.0,0.17166376113891602
136,0.15135612484362082,4.239816079442962,10.0,4.269658458283298,31.972343882243603,108.8,2.0,2.0,1.0,0.16718640327453613
137,0.15848931924611134,4.239816208093386,10.0,4.270329314658848,31.972343882243603,109.6,2.0,2.0,1.0,0.1735170841217041
138,0.16218100973589297,4.239816275806005,10.0,4.270676200896137,31.972343882243603,110.4,2.0,2.0,1.0,0.13521409034729004
139,0.16982436524617442,4.23981641961407,10.0,4.27139395487717,31.972343882243603,111.2,2.0,2.0,1.0,0.15694952011108398
140,0.19952623149688797,4.239817006879594,10.0,4.274175899863019,31.972343882243603,112.0,2.0,2.0,1.0,0.14707398414611816
141,0.24547089156850305,4.239817990752331,10.0,4.2784573241507875,31.972343882243603,112.8,2.0,2.0,1.0,0.1712918758392334
142,0.7943282347242815,4.23983571814718,10.0,4.327680318718668,31.972343882243603,113.6,2.0,2.0,1.0,0.15239710807800294
143,1.0,4.2398424877263805,10.0,4.345287168825725,31.972343882243603,114.4,2.0,2.0,1.0,0.1535336971282959
144,0.003162277660168379,4.239813917657432,20.0,4.2539606409392565,17.087821560508974,115.2,2.0,2.0,0.8,0.2898435592651367
145,0.004570881896148752,4.239813916494664,20.0,4.253955498918384,17.087821560508974,116.0,2.0,2.0,0.8,0.2800136089324951
146,0.006606934480075957,4.239813912485097,20.0,4.254057086330559,17.087821560508974,116.8,2.0,2.0,1.0,0.24142208099365234
147,0.009549925860214359,4.23981396850973,20.0,4.2546813455417425,17.087821560508974,117.6,2.0,2.0,1.0,0.2397167682647705
148,0.013489628825916533,4.23981398137524,20.0,4.255061874005472,17.087821560508974,118.4,2.0,2.0,1.0,0.23423209190368652
149,0.019498445997580455,4.239814033475347,20.0,4.255641967232577,17.087821560508974,119.2,2.0,2.0,1.0,0.23639721870422364
150,0.028183829312644536,4.239814105668603,20.0,4.256479419463934,17.087821560508974,120.0,2.0,2.0,1.0,0.23210253715515136
151,0.039810717055349734,4.239814200610814,20.0,4.257599065155684,17.087821560508974,120.8,2.0,2.0,1.0,0.22302136421203614
152,0.057543993733715694,4.239814417130176,20.0,4.259302692431107,17.087821560508974,121.6,2.0,2.0,1.0,0.22123298645019532
153,0.07244359600749903,4.239814583189237,20.0,4.260730435759426,17.087821560508974,122.4,2.0,2.0,1.0,0.23029685020446777
154,0.08317637711026708,4.239814736546992,20.0,4.261757489289669,17.087821560508974,123.2,2.0,2.0,1.0,0.24788956642150878
155,0.1,4.239814970628949,20.0,4.263363583534057,17.087821560508974,124.0,2.0,2.0,1.0,0.2509762287139893
156,0.11220184543019636,4.239815151477769,20.0,4.264526106423017,17.087821560508974,124.8,2.0,2.0,1.0,0.2604321002960205
157,0.12589254117941673,4.239815369307889,20.0,4.265828129804909,17.087821560508974,125.6,2.0,2.0,1.0,0.2584580898284912
158,0.1318256738556407,4.239815464095495,20.0,4.266391534762005,17.087821560508974,126.4,2.0,2.0,1.0,0.23559989929199218
159,0.14125375446227545,4.239815619422881,20.0,4.267286021895205,17.087821560508974,127.2,2.0,2.0,1.0,0.23868484497070314
160,0.15135612484362082,4.23981579276041,20.0,4.268243230304333,17.087821560508974,128.0,2.0,2.0,1.0,0.2505198955535889
161,0.15848931924611134,4.239815925442576,20.0,4.268918441100813,17.087821560508974,128.8,2.0,2.0,1.0,0.24148030281066896
162,0.16218100973589297,4.239815993661254,20.0,4.269267515595753,17.087821560508974,129.6,2.0,2.0,1.0,0.24385442733764648
163,0.16982436524617442,4.239816136487414,20.0,4.2699896583500685,17.087821560508974,130.4,2.0,2.0,1.0,0.24813504219055177
164,0.19952623149688797,4.23981672600344,20.0,4.272788444069365,17.087821560508974,131.2,2.0,2.0,1.0,0.24915723800659179
165,0.24547089156850305,4.2398177421786105,20.0,4.277095100628719,17.087821560508974,132.0,2.0,2.0,1.0,0.24667129516601563
166,0.7943282347242815,4.239835734347101,20.0,4.326562749509759,17.087821560508974,132.8,2.0,2.0,1.0,0.25063161849975585
167,1.0,4.239842901006068,20.0,4.344240842130462,17.087821560508974,133.6,2.0,2.0,1.0,0.23547468185424805
168,0.003162277660168379,4.239813633062689,30.0,4.252901407078609,9.526088144196375,134.4,2.0,2.0,0.8,0.34836835861206056
169,0.004570881896148752,4.239813627502321,30.0,4.25289266525435,9.526088144196375,135.2,2.0,2.0,0.8,0.36176772117614747
170,0.006606934480075957,4.239813627650869,30.0,4.252928734482042,9.526088144196375,136.0,2.0,2.0,0.8,0.34897847175598146
171,0.009549925860214359,4.239813712788526,30.0,4.253421018419953,9.526088144196375,136.8,2.2,2.0,0.8,0.42116522789001465
172,0.013489628825916533,4.239813718931556,30.0,4.2540446831682015,9.526088144196375,137.6,2.0,2.0,0.8,0.3464516162872314
173,0.019498445997580455,4.239813768313104,30.0,4.254626044391924,9.526088144196375,138.4,2.0,2.0,1.0,0.32200045585632325
174,0.028183829312644536,4.239813853682226,30.0,4.25546557004878,9.526088144196375,139.2,2.0,2.0,1.0,0.345839262008667
175,0.039810717055349734,4.2398139779599,30.0,4.256587349975833,9.526088144196375,140.0,2.0,2.0,1.0,0.33515329360961915
176,0.057543993733715694,4.239814208485247,30.0,4.258294892717359,9.526088144196375,140.8,2.0,2.0,1.0,0.3410492897033691
177,0.07244359600749903,4.239814393954507,30.0,4.259725387052493,9.526088144196375,141.6,2.0,2.0,1.0,0.36318297386169435
178,0.08317637711026708,4.239814541456769,30.0,4.260754029002447,9.526088144196375,142.4,2.0,2.0,1.0,0.3480543613433838
179,0.1,4.23981479272008,30.0,4.262364090399023,9.526088144196375,143.2,2.0,2.0,1.0,0.3353767395019531
180,0.11220184543019636,4.239814985928194,30.0,4.263528318546082,9.526088144196375,144.0,2.0,2.0,1.0,0.3294973850250244
181,0.12589254117941673,4.239815218840436,30.0,4.264832996744579,9.526088144196375,144.8,2.0,2.0,1.0,0.32860751152038575
182,0.1318256738556407,4.239815321588484,30.0,4.265397579877053,9.526088144196375,145.6,2.0,2.0,1.0,0.34703950881958007
183,0.14125375446227545,4.239815487994392,30.0,4.2662935937639785,9.526088144196375,146.4,2.0,2.0,1.0,0.3414306640625
184,0.15135612484362082,4.239815669753665,30.0,4.267252162112991,9.526088144196375,147.2,2.0,2.0,1.0,0.3589670181274414
185,0.15848931924611134,4.239815802433535,30.0,4.267928412626486,9.526088144196375,148.0,2.0,2.0,1.0,0.3404687404632568
186,0.16218100973589297,4.239815870823004,30.0,4.268278137567654,9.526088144196375,148.8,2.0,2.0,1.0,0.33405070304870604
187,0.16982436524617442,4.239816010111363,30.0,4.269001381526836,9.526088144196375,149.6,2.0,2.0,1.0,0.3586233615875244
188,0.19952623149688797,4.239816633810046,30.0,4.271806158144392,9.526088144196375,150.4,2.0,2.0,1.0,0.36802897453308103
189,0.24547089156850305,4.23981765528203,30.0,4.276120472293881,9.526088144196375,151.2,2.0,2.0,1.0,0.34152517318725584
190,0.7943282347242815,4.239835467768145,30.0,4.325668235401637,9.526088144196375,152.0,2.0,2.0,1.0,0.3493957042694092
191,1.0,4.239842809927071,30.0,4.343372287235842,9.526088144196375,152.8,2.0,2.0,1.0,0.349039363861084
192,0.003162277660168379,4.239814843407296,40.0,4.250862292786032,5.730180114091132,153.6,2.0,2.0,0.6,0.4490976333618164
193,0.004570881896148752,4.239814840745556,40.0,4.250853478003852,5.730180114091132,154.4,2.0,2.0,0.6,0.45890107154846194
194,0.006606934480075957,4.239814831215804,40.0,4.250891730433369,5.730180114091132,155.2,2.0,2.0,0.6,0.45266003608703614
195,0.009549925860214359,4.2398148682533465,40.0,4.251183819887773,5.730180114091132,156.0,2.2,2.0,0.6,0.522786808013916
196,0.013489628825916533,4.239814940645096,40.0,4.252021127231537,5.730180114091132,156.8,2.4,2.0,0.6,0.6122745037078857
197,0.019498445997580455,4.239815000716999,40.0,4.252604818349241,5.730180114091132,157.6,2.0,2.0,0.6,0.5293586254119873
198,0.028183829312644536,4.239815115350116,40.0,4.253451282548896,5.730180114091132,158.4,2.0,2.0,1.0,0.42520856857299805
199,0.039810717055349734,4.239815255086546,40.0,4.2545791727147275,5.730180114091132,159.2,2.0,2.0,1.0,0.44934983253479005
200,0.057543993733715694,4.23981546489024,40.0,4.2562963045132145,5.730180114091132,160.0,2.0,2.0,1.0,0.49339995384216306
201,0.07244359600749903,4.2398156908634395,40.0,4.257734819143572,5.730180114091132,160.8,2.0,2.0,1.0,0.5261903285980225
202,0.08317637711026708,4.239815860178569,40.0,4.25876884928448,5.730180114091132,161.6,2.0,2.0,1.0,0.4517806529998779
203,0.1,4.2398161229420905,40.0,4.26038779499507,5.730180114091132,162.4,2.0,2.0,1.0,0.45503082275390627
204,0.11220184543019636,4.239816321018671,40.0,4.261559689301211,5.730180114091132,163.2,2.0,2.0,1.0,0.4568478584289551
205,0.12589254117941673,4.239816552516215,40.0,4.262871539858577,5.730180114091132,164.0,2.0,2.0,1.0,0.47910871505737307
206,0.1318256738556407,4.239816658607046,40.0,4.263438434878541,5.730180114091132,164.8,2.0,2.0,1.0,0.45688691139221194
207,0.14125375446227545,4.239816828225546,40.0,4.264339455935549,5.730180114091132,165.6,2.0,2.0,1.0,0.4384937763214111
208,0.15135612484362082,4.23981701585341,40.0,4.265304132911948,5.730180114091132,166.4,2.0,2.0,1.0,0.46521725654602053
209,0.15848931924611134,4.239817166696797,40.0,4.26598454507249,5.730180114091132,167.2,2.0,2.0,1.0,0.4608579158782959
210,0.16218100973589297,4.239817247105707,40.0,4.266336171824033,5.730180114091132,168.0,2.0,2.0,1.0,0.4611410617828369
211,0.16982436524617442,4.239817389074012,40.0,4.267063738118858,5.730180114091132,168.8,2.0,2.0,1.0,0.4547390937805176
212,0.19952623149688797,4.239818013408183,40.0,4.269883570657686,5.730180114091132,169.6,2.0,2.0,1.0,0.4406174659729004
213,0.24547089156850305,4.239819106820461,40.0,4.274221392879419,5.730180114091132,170.4,2.0,2.0,1.0,0.4420166015625
214,0.7943282347242815,4.239837142758445,40.0,4.324010720935996,5.730180114091132,171.2,2.0,2.0,1.0,0.46419720649719237
215,1.0,4.2398450340838565,40.0,4.341791527999277,5.730180114091132,172.0,2.0,2.0,1.0,0.4498931407928467
216,0.003162277660168379,4.2398162777582185,90.0,4.247360101774561,0.0,172.8,2.0,2.0,0.6,1.1187217712402344
217,0.004570881896148752,4.239816253578188,90.0,4.247213962049871,0.0,173.6,2.0,2.0,0.4,1.0365016460418701
